Price,Close,High,Low,Open,Volume
Ticker,GOOG,GOOG,GOOG,GOOG,GOOG
Date,,,,,
2023-08-02,127.682373046875,129.4491210975552,126.89825308354848,128.87343693623708,22705800
2023-08-03,127.8114013671875,128.80395706437264,126.82380572235263,127.41437000119463,15018100
2023-08-04,127.58308410644531,130.9478468249834,127.35976819415932,128.63520571448848,20521900
2023-08-07,130.95779418945312,131.0768960203581,128.46646982824424,128.54587609724663,17621000
2023-08-08,130.85855102539062,130.95781266194444,129.16128911479535,130.00495244470548,16836000
2023-08-09,129.1811065673828,131.48384285199134,128.5409191035539,131.20592849284157,17745200
2023-08-10,129.24069213867188,131.65954701145412,129.0669918516789,130.98758482352966,17855700
2023-08-11,129.20095825195312,129.46895249966602,127.79153114336826,128.2401621468015,15205500
2023-08-14,130.84861755371094,130.92802382580282,128.62528737073137,128.88336154132946,17526200
2023-08-15,129.30023193359375,131.00742890503034,128.85258532614577,130.61039754818597,14769200
2023-08-16,128.14886474609375,129.92354873259305,127.50370961068525,128.3175973946591,17548400
2023-08-17,129.48880004882812,131.5046709843335,128.88334057467128,129.47886480068428,23665600
2023-08-18,127.15631103515625,128.86350804677585,126.05457360492731,128.09923591890941,23627200
2023-08-21,127.97019958496094,128.29774478454587,126.21338689427562,126.8982451803361,21851100
2023-08-22,128.72454833984375,129.97516304221003,127.96524385176463,128.1687195832365,15557900
2023-08-23,132.2183380126953,133.07193643368203,129.5384257791161,129.87590619314082,26497000
2023-08-24,129.44911193847656,133.9652433802546,129.33001010152705,133.72405610235262,18680400
2023-08-25,129.71710205078125,130.42180809036407,127.08682045610283,129.17119340696516,20678100
2023-08-28,130.80889892578125,132.24811669566833,129.8759093618806,131.0967485378374,16715500
2023-08-29,134.4813690185547,136.2729246777636,131.99004467103134,132.0079160036478,30803300
2023-08-30,135.91062927246094,136.22825433002848,134.0158440492033,134.56076821338795,21773400
2023-08-31,136.32752990722656,137.36970126425066,135.80147660380746,136.02976017156342,28147900
2023-09-01,135.7816162109375,137.54836405972944,134.92801774448316,137.3994716248239,16671600
2023-09-05,135.69229125976562,136.3473664865473,134.5508431609782,135.42429699028372,17730200
2023-09-06,134.36224365234375,136.45653652625,133.6873131294754,135.99500181765362,15814300
2023-09-07,135.1860809326172,135.56325693844485,132.96276589665896,133.5980009276753,16976000
2023-09-08,136.17861938476562,136.49127680843682,134.85851867659605,134.85851867659605,17810700
2023-09-11,136.71463012695312,137.2347313832264,135.53348639863302,136.357309462463,17180800
2023-09-12,135.0570526123047,136.6153570847694,134.91808028392478,136.10915916285992,15212900
2023-09-13,136.47642517089844,136.6749333057434,133.92554944528098,134.88832980173893,16394900
2023-09-14,137.95530700683594,138.5111357144093,136.03966684123876,137.3597675943237,19064600
2023-09-15,137.2704620361328,138.32256869856639,136.15878930726072,137.76673990672967,48958800
2023-09-18,137.92556762695312,138.88833286819735,136.60546652857863,136.60546652857863,16233600
2023-09-19,137.79649353027344,138.13892641833468,136.47639278626275,137.22080947418783,15479100
2023-09-20,133.5880584716797,137.80641989491127,133.51858745315243,137.79649979089223,21473500
2023-09-21,130.3821258544922,132.19850472128493,130.1141315573722,131.40445708049916,22058400
2023-09-22,130.27291870117188,132.0198110539608,129.53842212631943,130.69971032703205,17348700
2023-09-25,131.18606567382812,131.2356964805367,129.0619973953863,129.79649395716368,14650000
2023-09-26,128.486328125,130.42677627232828,127.23571343625846,129.9394341051551,20378800
2023-09-27,130.4813690185547,130.73942802857053,128.4168515028372,128.47640241705648,18764200
2023-09-28,132.13893127441406,133.1811025335243,129.7170931981803,129.7170931981803,18201400
2023-09-29,130.86846923828125,133.88583176717268,130.3424159524719,133.08186410943372,23237300
2023-10-02,134.1637420654297,134.35233005748373,131.08186108927444,131.17118746071154,19210400
2023-10-03,132.30767822265625,134.23323870947098,131.82628810095258,133.92553371961245,19628700
2023-10-04,135.25555419921875,135.55332390461797,132.43668481932875,132.6649835090794,22848000
2023-10-05,134.97764587402344,135.4838437941703,133.45406934376186,135.1166030567224,15922900
2023-10-06,137.69723510742188,138.14984930897245,133.9354560210798,133.9354560210798,20826700
2023-10-09,138.46153259277344,138.92803502531126,135.68237335398612,136.96277880336,16599100
2023-10-10,138.1637420654297,139.69228623241167,137.3994699819387,138.47143189061256,19554900
2023-10-11,140.6451416015625,141.16127481333947,138.7989873682816,138.80892261834543,20146300
2023-10-12,139.24562072753906,141.32007347566807,138.41187764480986,141.1017100284966,18173100
2023-10-13,137.54837036132812,140.28781863384523,136.9429107801141,139.60295277941646,19438700
2023-10-16,139.44412231445312,139.85602616731472,138.28283424128813,138.6897704703773,17345600
2023-10-17,139.94041442871094,140.19847342309527,137.4977366395047,138.98755442332967,17424000
2023-10-18,138.24313354492188,140.93296570557857,137.67241714198934,139.70219139131717,18304900
2023-10-19,137.9453887939453,139.9553232004992,137.5682279216257,138.75929174854747,21831200
2023-10-20,135.72207641601562,138.00494248631728,135.23075102932495,137.55829543539733,24970300
2023-10-23,136.87342834472656,137.98510105485485,134.1042045373751,135.21586210230492,20780700
2023-10-24,139.07688903808594,139.66250836596257,137.71709268113878,138.12404412138613,26535200
2023-10-25,125.72702026367188,129.13149396169078,125.15133617888394,128.8039487852495,58796100
2023-10-26,122.52106475830078,124.52602372315634,121.40939976859383,123.54339580693394,33907400
2023-10-27,122.48136138916016,123.51362011205043,120.55580112024963,123.10666868507525,37367700
2023-10-30,124.81387329101562,125.60792084198602,122.9577914948666,123.53347559069019,24165600
2023-10-31,124.36723327636719,125.61784801652706,123.0024691774839,125.33000595241434,21123400
2023-11-01,126.62032318115234,126.78905582318066,123.99501683515162,124.40692076345645,26536600
2023-11-02,127.62281036376953,129.12156397904374,127.1563079854343,128.59551068350785,24091700
2023-11-03,129.39947509765625,129.75679573705995,128.0495988093754,128.12900507870924,19529400
2023-11-06,130.47145080566406,130.5806325443881,128.96276181925904,129.25061146916732,15360400
2023-11-07,131.41436767578125,132.28782153195604,130.16375295505657,130.99749610220636,19223800
2023-11-08,132.26795959472656,132.54587396327858,131.17615747404287,131.3746655736947,15093600
2023-11-09,130.70968627929688,132.96279236787828,130.53101834536668,132.367252781712,17976500
2023-11-10,133.06201171875,133.2704550749376,129.89575668390475,130.5508470659826,20872900
2023-11-13,132.64512634277344,133.11162867430707,131.78160783960087,132.36721199358695,16409900
2023-11-14,134.42181396484375,136.21835254101194,134.09428390483572,134.64017743498135,22317300
2023-11-15,135.36474609375,135.82131321717435,134.32255961911986,135.6228051137204,15840900
2023-11-16,137.66746520996094,137.84613310192364,135.06697426128216,135.9404280771059,17615100
2023-11-17,135.92056274414062,136.97266922948353,134.47142494202936,136.79401649583488,25565300
2023-11-20,136.8932647705078,137.39451018851142,134.48136196328304,134.49128206688442,19569400
2023-11-21,137.5880584716797,137.9304913803432,136.6798767216572,136.913127903715,17648100
2023-11-22,138.97763061523438,140.04959241326452,137.96521972622887,138.06448133806697,17306400
2023-11-24,137.1910400390625,138.6371943152404,136.4466233184679,138.50120559180658,8828600
2023-11-27,137.02230834960938,138.59054806928947,136.5160952831701,136.5458858857816,17886400
2023-11-28,137.5880584716797,137.62776917873478,136.01981873734167,136.6054380774254,17046900
2023-11-29,135.38458251953125,138.63024368576404,135.28036841853944,137.9503454992033,21014700
2023-11-30,132.92306518554688,135.94044316871782,131.8014723334578,135.38459922272398,29913500
2023-12-01,132.3275146484375,132.50616737970483,131.16819533508365,132.3275146484375,24268000
2023-12-04,129.65756225585938,130.47145009401828,128.43670778082281,130.31662072671526,24117100
2023-12-05,131.40444946289062,132.54588246802612,128.76424764704194,129.3994826938057,19235100
2023-12-06,130.4515838623047,132.31759336012723,130.3324820288939,131.910641902377,16360600
2023-12-07,137.41934204101562,138.95780649915318,135.21586704062742,135.58312297082477,38419400
2023-12-08,135.622802734375,136.96275891327684,134.56077606966974,134.65010244287728,23016100
2023-12-11,133.697265625,133.78659201375163,131.90074201806263,132.82382680409555,24502900
2023-12-12,132.64512634277344,133.5384203015591,131.8411587508271,132.2778856267476,26584000
2023-12-13,132.97268676757812,133.77665445183567,131.96027572489928,133.54340325928706,25414500
2023-12-14,132.2084197998047,134.02976622263293,130.08435114995402,133.7667395608009,29619100
2023-12-15,132.8436737060547,133.8263094674086,131.6426895873783,131.9305241251402,58594000
2023-12-18,136.16873168945312,137.349875506568,132.77419269420503,132.86351908074326,25699800
2023-12-19,137.0719451904297,137.73695567726864,136.42677491260847,136.97268356455018,20661000
2023-12-20,138.62034606933594,142.01290105224092,138.37220712039837,139.28535663506472,33507300
2023-12-21,140.74441528320312,140.9726988762458,139.42729785783652,139.72208402216896,18101500
2023-12-22,141.6575469970703,142.18360029264545,140.99748899258609,141.07194278429012,18513500
2023-12-26,141.75680541992188,142.873430527883,141.43918034174044,141.91560281381527,11170100
2023-12-27,140.3870849609375,142.25309458095086,140.00097326971112,141.76673682067968,17288400
2023-12-28,140.22825622558594,141.2108917377579,139.77962520661956,140.79402019643558,12192500
2023-12-29,139.880859375,140.3821048207363,138.8585282752269,139.63272046446872,14881000
2024-01-02,138.5210418701172,139.5681957883921,136.71459875239773,138.56075257105755,20071900
2024-01-03,139.31512451171875,140.0396859625088,137.39948405472208,137.568231858587,18974300
2024-01-04,137.0123748779297,139.58805799407324,136.98259942012896,138.80891332135792,18253300
2024-01-05,136.36721801757812,137.7766452011386,135.83124463883706,137.32206211139567,15439500
2024-01-08,139.48385620117188,139.59303793780887,136.85358956200596,136.97269140371955,17645300
2024-01-09,141.49871826171875,141.73693704847574,138.74933511886613,139.01732936081825,19579700
2024-01-10,142.7295379638672,143.44913188667545,141.39951672519194,141.45906765450565,16641900
2024-01-11,142.6004638671875,145.56821061824715,141.15629362510245,143.81635055771315,17471100
2024-01-12,143.16622924804688,143.66250706209212,142.29277544886418,143.26547572373775,13998700
2024-01-16,143.00743103027344,144.75432365833663,141.99105190560448,142.36226072030348,19198900
2024-01-17,141.82626342773438,142.3423965598263,139.46397634738665,141.84611877959836,17884500
2024-01-18,143.91064453125,144.501216335679,142.2828539232533,142.37218029404167,18876800
2024-01-19,146.86846923828125,146.93794026229747,144.71462517060763,145.21585550411905,27181000
2024-01-22,146.6103973388672,148.8982307739715,146.4813602617648,147.60295295917035,21829200
2024-01-23,147.5731658935547,147.75183378499338,146.09426767678733,146.62032095653905,14113600
2024-01-24,149.23077392578125,150.4416932404807,148.72456076353154,149.17120785448134,19245000
2024-01-25,152.49624633789062,153.60790379666673,150.09426353149397,150.61039669958157,21495100
2024-01-26,152.6451416015625,152.96276671016125,151.66252110538252,151.73199213213928,19494500
2024-01-29,153.68731689453125,154.04463754290293,151.78161181828145,152.49625311502484,20909300
2024-01-30,151.91065979003906,153.8858360295156,151.63769787306504,152.8635048238572,26578900
2024-01-31,140.74441528320312,144.5061950963483,140.49627633353074,144.30768696565033,43908600
2024-02-01,141.6476287841797,143.54339863638106,141.20096660878144,142.62032911698014,25526900
2024-02-02,142.471435546875,142.80891598819684,137.14141639534614,139.8411690547345,42136100
2024-02-05,143.85110473632812,145.57815727954375,142.838708725491,142.96773068067637,29254400
2024-02-06,144.32749938964844,145.64760002664332,143.44412559739715,144.8734079455779,21517700
2024-02-07,145.58804321289062,145.90566826383935,144.12900046383257,145.03221451892642,21436100
2024-02-08,146.12403869628906,146.5111347799189,145.3299911760954,145.87589979280332,18241300
2024-02-09,149.1017303466797,149.57320039982767,146.33249124170396,146.84862448748711,21877700
2024-02-12,147.622802734375,149.46895691359484,147.45407008541162,148.4267704156937,17236100
2024-02-13,145.28036499023438,146.9379311008512,144.02975032913352,144.98261041273219,18138500
2024-02-14,146.0446319580078,146.7294977526477,144.4714246511034,146.2729155078222,16651800
2024-02-15,142.8684539794922,143.68234168740076,140.82379188830166,143.3845871267003,26724300
2024-02-16,140.70468139648438,143.4044339358979,140.46647773695776,143.13645481893047,21865100
2024-02-20,141.1414337158203,142.26202704887038,139.7518616343587,139.89081884250487,18625600
2024-02-21,142.7692108154297,142.90816801011562,140.85358554974505,141.5781469830933,16440800
2024-02-22,144.23818969726562,145.11162834249177,142.93792911554172,145.03222207561723,23024700
2024-02-23,144.20840454101562,144.86846253331288,143.71212671320606,143.89079460672014,14519400
2024-02-26,137.7170867919922,142.76919106180267,137.707166688458,142.38209499122223,33513000
2024-02-27,139.0570526123047,139.4441487099668,137.46895751434883,138.3721867906262,22364000
2024-02-28,136.40692138671875,138.2431554737171,135.62280905447278,138.06450271897674,30628700
2024-02-29,138.7394256591797,138.90815829996205,136.545886183812,137.32007836867083,35485000
2024-03-01,137.0520782470703,138.95778317026756,136.9478641503476,138.5706870943868,28551500
2024-03-04,133.2009735107422,135.612891766213,131.87095249161578,135.52355024178948,43571500
2024-03-05,132.78408813476562,133.02230693315045,130.57069336777806,131.7518369654915,28447600
2024-03-06,131.57318115234375,133.73696045357664,130.9677215696114,133.2406826036386,23175200
2024-03-07,134.2332305908203,134.8089146810949,131.6724352148529,132.89327441489877,24107300
2024-03-08,135.27540588378906,137.9503506897374,133.79650762531753,134.02975881406402,26495200
2024-03-11,137.90565490722656,138.9379058983243,136.04958108559399,136.04958108559399,22536400
2024-03-12,138.58062744140625,139.235717864035,137.18113535967947,137.22083092535453,19019700
2024-03-13,139.72207641601562,141.13150375600466,138.96772435714914,139.01735517342172,19637000
2024-03-14,143.26548767089844,143.65258379232648,140.4317453570444,141.24068068462822,36117900
2024-03-15,141.11163330078125,143.26547721879055,140.07938210068167,142.3424077447282,41039500
2024-03-18,147.37466430664062,151.79153408899293,147.03719900758404,148.2580382631111,47676700
2024-03-19,146.81883239746094,148.5061740017726,145.91560310593732,147.8709389809071,17748400
2024-03-20,148.5657196044922,148.64512587240978,146.56572061348362,147.68234569855485,17730000
2024-03-21,147.63272094726562,150.17861326257847,146.9081444765597,149.2009605654293,19843900
2024-03-22,150.64019775390625,151.42431017070282,148.97269613720027,149.1215885940702,19252900
2024-03-25,150.02479553222656,150.32851734935844,147.6922986071909,149.82628741129568,15114700
2024-03-26,150.57069396972656,152.0595274931158,149.90568348003643,150.11412683719794,19312700
2024-03-27,150.80889892578125,151.55331561906092,149.01237572923108,151.01237463936792,16622000
2024-03-28,151.1265106201172,151.5334620520856,150.20344117926825,150.86845161567692,21105600
2024-04-01,155.33497619628906,155.83125407551043,150.5210747097622,150.69974262178533,24469800
2024-04-02,154.7096405029297,154.82875747672568,152.3175929557825,153.59798304881323,17598100
2024-04-03,155.20591735839844,155.38458524539197,152.9845864846633,153.76671473931447,17266200
2024-04-04,150.80889892578125,155.01732493886325,150.7493480135503,153.9255228758376,24184800
2024-04-05,152.79400634765625,153.68730029952965,149.9562812590764,150.5508210741851,16297300
2024-04-08,154.97764587402344,155.48881145200644,152.84365718423768,152.8684650185755,16641500
2024-04-09,156.96275329589844,158.69972572114182,155.473919788547,156.17864097924695,21521500
2024-04-10,156.486328125,156.98260595225534,155.03719020552757,156.70469158060814,16339200
2024-04-11,159.593017578125,159.92056276267266,156.754307790576,157.16125924518346,17841700
2024-04-12,158.00494384765625,160.49625319515445,157.4193396212034,158.2183396876894,16989800
2024-04-15,155.16622924804688,159.63272974979193,154.98756135247436,159.08682110387247,21140900
2024-04-16,154.83868408203125,156.05952331202272,153.89575922723787,154.48136343603403,15413200
2024-04-17,155.71214294433594,157.49973066989327,154.9726786496622,156.01983278787083,16237800
2024-04-18,156.287841796875,157.30520542640673,155.04714705588532,155.75682081288355,14016100
2024-04-19,154.56077575683594,156.81388145021202,152.76425235212744,156.57566262849005,21479900
2024-04-22,156.774169921875,157.99997681824564,154.50122403079163,154.84860943897397,17243900
2024-04-23,158.72950744628906,159.28533622107935,156.78905921434202,157.40940653356301,16115400
2024-04-24,159.90074157714844,160.1885760883106,157.63771561940698,157.9056947743927,19485700
2024-04-25,156.774169921875,157.10171512058272,151.63075464016526,152.21834288977288,36197800
2024-04-26,172.39700317382812,175.1066760133104,170.12404212346385,174.67988432899114,56500800
2024-04-29,166.65008544921875,170.1041899716606,165.8163423487109,169.49873042708288,35914600
2024-04-30,163.4143524169922,168.60541393380345,163.27539523961738,166.13396019726625,29420800
2024-05-01,164.3374481201172,167.55331876997855,163.67242249923606,164.9428925341537,25223200
2024-05-02,167.20594787597656,167.27541890279332,164.4565642149393,165.42926460676523,17041100
2024-05-03,167.7319793701172,168.58557780756806,163.75182164825128,168.277872843964,22767100
2024-05-06,168.5657196044922,168.63519062108853,166.64015931452982,167.96026008182562,15147900
2024-05-07,171.69227600097656,172.17863373280835,168.73446433736515,168.85356617161062,21102400
2024-05-08,169.8858184814453,170.62923559125636,169.2525675301472,169.4788670545492,14569900
2024-05-09,170.3026885986328,171.15628700506917,168.66496280100685,169.8758818228165,11937700
2024-05-10,169.0222930908203,170.06447954074437,166.66002096888255,168.42676879457593,18740500
2024-05-13,169.6277618408203,169.6773926544997,164.52602618565487,164.612384104361,19648600
2024-05-14,170.65008544921875,171.49376380888015,169.15133187161973,170.3126201634331,18729500
2024-05-15,172.58560180664062,172.75036642763283,170.7493675775446,171.01736187559194,20958200
2024-05-16,174.12405395507812,175.02728335356127,172.75433727159748,173.30024598195538,17247300
2024-05-17,175.97018432617188,176.17366005161608,173.67738320048903,174.24314719004573,16546400
2024-05-20,177.13148498535156,178.6103831860654,175.90567817239918,175.99003691992064,17495100
2024-05-21,178.20346069335938,178.48139024942276,175.99006551212227,177.0719476933566,14706000
2024-05-22,176.67489624023438,177.5205585763795,175.46397720045525,177.0719124208979,16189400
2024-05-23,173.75677490234375,178.5706754539046,173.2406417675423,177.44908281823876,14928400
2024-05-24,175.01734924316406,175.98409753033752,173.8957564502872,175.205937250306,11403600
2024-05-28,176.6947479248047,177.18109046424198,174.37215636602895,174.43172242256878,15655300
2024-05-29,176.07937622070312,176.90319927426776,174.9478633214501,175.49377198889633,15023800
2024-05-30,172.2679443359375,175.37464815310898,171.94039917655425,175.37464815310898,18826300
2024-05-31,172.6649932861328,173.12156041902205,169.69724634156157,172.10914938166232,28085200
2024-06-03,173.12158203125,174.55086481649371,171.1662458799374,172.58560855938347,20742800
2024-06-04,173.82627868652344,173.88582960327014,171.93049372903275,173.15133295793305,14066600
2024-06-05,175.75184631347656,176.6451403917242,173.98508322138107,175.22082537536804,15233900
2024-06-06,177.0222930908203,177.37961370409542,175.89078033964847,176.10912863285355,14255800
2024-06-07,174.64015197753906,178.08432106566985,174.48133944925036,177.13147618633008,14716300
2024-06-10,175.5146026611328,177.3429795915251,173.27881120401568,175.33573146009923,17099800
2024-06-11,177.06475830078125,177.26349229716828,174.33212415377145,176.59772506993409,14402400
2024-06-12,178.42608642578125,180.93017701513833,176.65732823714868,178.614889012618,18600400
2024-06-13,175.62391662597656,177.3827284020576,175.54441999550025,176.71696117955426,15956900
2024-06-14,177.24363708496094,177.60136438931835,174.7415473957414,174.7415473957414,12361600
2024-06-17,177.65101623535156,178.78381661269546,175.3754840884035,175.86238007048468,15272900
2024-06-18,175.33575439453125,177.7802267121932,174.5109938407552,177.66097417509516,15640300
2024-06-20,176.58779907226562,177.61129358924018,175.34569260385643,175.59411389753828,16753200
2024-06-21,179.12167358398438,181.35945137392483,176.93556936087649,177.36286184529797,58903200
2024-06-24,179.64833068847656,180.93019301645566,179.09186943327995,180.13524186798963,18198300
2024-06-25,184.4080810546875,184.57700570070918,179.96133420634663,180.00109010095835,18797000
2024-06-26,184.19940185546875,184.75586308463522,182.8281267300032,183.03679210972498,13375700
2024-06-27,185.6800079345703,186.31596582475487,184.27890823258446,184.4726841150096,13025700
2024-06-28,182.26173400878906,185.40178281851416,182.1673327036361,184.54721295668855,23032400
2024-07-01,183.32496643066406,184.16958965379928,181.57607098053737,183.31501987587765,11815900
2024-07-02,185.4315948486328,185.76944417595476,181.90400937383566,182.31142394277654,12555500
2024-07-03,186.2066650390625,186.4352083846934,184.21432140369464,185.12355183321114,7409100
2024-07-05,190.747802734375,191.04589614109807,186.1371043737339,186.1371043737339,14303400
2024-07-08,189.27713012695312,190.46856363455257,188.1244669555665,190.15655112826096,12097600
2024-07-09,189.2373809814453,191.64209695288102,189.02870045208556,190.53910595467747,10198500
2024-07-10,191.44338989257812,192.08927919283317,189.41626363997713,189.54544756500113,12052900
2024-07-11,186.11721801757812,191.19494936926395,185.64025342593737,190.1316990585472,16452000
2024-07-12,185.6005096435547,187.4984519041039,184.96455175905618,185.73962495696273,14449100
2024-07-15,187.00160217285156,188.70079520995807,185.31234052831107,185.31234052831107,12186000
2024-07-16,184.32858276367188,189.13801492294272,183.950977580426,187.766739819844,12760100
2024-07-17,181.46678161621094,184.06030052673833,180.47309644225305,183.513770648575,17376600
2024-07-18,178.0882568359375,182.88775801185622,177.08464027578145,182.38096887274884,17877200
2024-07-19,178.25718688964844,180.8208965174912,177.7305349482144,179.23099413726175,14485900
2024-07-22,182.1921844482422,183.13618234002132,180.7513288023117,181.19849926480467,16303900
2024-07-23,182.44058227539062,184.05034721350475,182.1722830648947,182.67905698478197,23772600
2024-07-24,173.26889038085938,176.82628535819714,172.47395431910877,174.2824535707549,31250700
2024-07-25,168.091796875,174.09364898306077,167.98249089337875,173.14965104856816,28967900
2024-07-26,167.6147918701172,168.76747020089442,164.81758110880102,167.7042350506867,25150100
2024-07-29,170.04934692382812,171.07284142949192,168.64824720396254,169.42332041868983,13768900
2024-07-30,170.7747344970703,171.8578476970294,169.04571683697938,170.74492515486463,13681400
2024-07-31,172.05657958984375,174.7991603386014,170.63561708735276,173.8154065705776,15650200
2024-08-01,171.36099243164062,174.57059105858158,169.43324091199892,170.89395922173026,17177800
2024-08-02,167.33656311035156,169.13514585990146,165.33926153769613,167.12789773238893,18907800
2024-08-05,159.62557983398438,164.89211409365296,155.61109855114947,156.3762251898457,34907800
2024-08-06,159.52621459960938,161.32479753974454,157.13144480212082,159.92867105318848,36146500
2024-08-07,159.73487854003906,163.74935964027543,159.228104601591,162.2091598776104,19334200
2024-08-08,162.80538940429688,164.4549105753357,161.00682150919047,161.3188340715366,15733600
2024-08-09,164.3455810546875,164.47476497200182,159.913738757068,160.6242351398651,13549200
2024-08-12,162.9146728515625,165.6473069392791,162.51720486741277,164.94675710820903,12435000
2024-08-13,164.88217163085938,165.4883201860964,163.72950836654053,164.14188103724572,12717600
2024-08-14,161.00682067871094,163.91832636076145,158.52260754083977,163.1730624194001,22515900
2024-08-15,162.13961791992188,162.48741381702612,160.47023400366172,161.18568858561133,18392500
2024-08-16,163.69969177246094,165.89572739193937,162.05017083785265,162.3780887462337,16853100
2024-08-19,167.33656311035156,167.40612834462655,165.0411529781755,165.9454100491634,13100800
2024-08-20,167.89306640625,169.33390698536027,167.5949577989501,167.6744544383923,12622500
2024-08-21,166.57144165039062,167.57505816391546,165.51813784833985,165.93548377958084,15269600
2024-08-22,164.44496154785156,168.35013692400975,163.9878597056695,167.97253171361726,19123800
2024-08-23,166.37271118164062,166.88943174796648,164.6138992372565,165.4982784875892,14281600
2024-08-26,166.86952209472656,168.31037753789911,165.26970373045475,167.09310729451002,11990300
2024-08-27,165.329345703125,167.18255886662448,165.11073374973338,166.5515742334998,13718200
2024-08-28,163.46119689941406,166.3329461958913,162.24889987962757,165.72679768599806,15208700
2024-08-29,162.36813354492188,166.57143228653456,160.95908885064492,165.01133945662448,17133800
2024-08-30,164.06735229492188,164.23627694740046,162.37809060770428,163.18297313639766,18498800
2024-09-03,157.6083984375,162.34828073388488,156.8581613154102,162.2836887747074,26533100
2024-09-04,156.81346130371094,159.3871023707654,156.44580262625547,157.07678727910556,17410700
2024-09-05,157.59848022460938,159.99822333306017,156.5252983793141,156.78365107519826,14139500
2024-09-06,151.1693115234375,158.21453488965136,150.97553566070164,157.6878830260937,24999100
2024-09-09,148.79127502441406,153.86574636882833,147.45798779294216,152.86080871210243,28057700
2024-09-10,149.25892639160156,151.5374693511312,148.79426929811413,150.69171904726548,20401800
2024-09-11,151.38821411132812,151.71656369963523,147.95549049886938,150.3335237150403,18991500
2024-09-12,154.76124572753906,154.83090254362375,152.7314661475892,154.03490489530117,20980800
2024-09-13,157.5770721435547,158.47753979735216,155.32839292130552,155.57913012080755,16733900
2024-09-16,158.19398498535156,158.44273330210058,156.82088941853155,157.53728578536007,14157600
2024-09-17,159.4774932861328,160.78093182148717,158.61185414514875,159.28844216743747,12064800
2024-09-18,160.0048828125,160.82078467064912,158.86064649986014,160.0446910497919,16756500
2024-09-19,162.4226837158203,164.16392169020023,161.7082763420371,163.99477468029016,17548200
2024-09-20,163.815673828125,163.92512368340348,162.3629771291916,163.6962795068724,46362700
2024-09-23,162.25355529785156,165.77582469509017,162.1341457847575,164.51217902638942,15648400
2024-09-24,162.82069396972656,163.72614146625725,161.21875423832304,163.4276404563426,18774100
2024-09-25,162.17396545410156,163.39481204585095,161.96003035331634,162.15406133678346,13607900
2024-09-26,163.00975036621094,164.67138731664284,162.68140076296737,164.2037392619377,18234500
2024-09-27,164.46241760253906,166.13401405564426,163.0097360480935,163.08933732513577,13604300
2024-09-30,166.35292053222656,166.52206755941856,163.81568475956325,163.9549832044503,14070100
2024-10-01,167.57675170898438,169.58664220950388,165.06936461206638,168.01455114299765,18629500
2024-10-02,166.47232055664062,168.0344672685374,165.4176301260722,166.92006448892445,12745000
2024-10-03,166.37283325195312,167.06932551240774,164.54203407568193,164.98979319819588,11004300
2024-10-04,167.716064453125,168.70111326366936,166.1240843183051,168.4921579951081,11422100
2024-10-07,163.5669403076172,169.0493476678041,163.3082475274126,168.29315826093452,14034700
2024-10-08,164.87037658691406,165.26838299175876,163.48733659266168,164.6017241614429,11723900
2024-10-09,162.24359130859375,165.42756656207547,160.31330204112282,164.02960230873123,19666400
2024-10-10,162.3629913330078,163.48834060234623,160.83070840745293,161.2983564497907,12900500
2024-10-11,163.69627380371094,164.44251865032217,161.6863834324354,162.51222955123868,10946000
2024-10-14,165.5171356201172,166.78076613469128,163.95498890732665,164.08434289007533,9981800
2024-10-15,166.06436157226562,168.24339914310818,165.21862644863623,166.30316540961533,14829300
2024-10-16,165.90518188476562,166.44247156571197,164.38881008946538,165.1987299888625,9968500
2024-10-17,163.6863250732422,167.08919997886755,163.5470266332128,166.5419658674321,15113400
2024-10-18,164.2236328125,165.53701595857945,163.92513181217555,164.0445261393487,13091300
2024-10-21,164.9698944091797,165.38778977894833,163.48236908152037,163.75600135215944,11384000
2024-10-22,165.98477172851562,166.63151123094954,163.84552725432798,163.87537583552393,11958600
2024-10-23,163.65647888183594,166.76086802015365,162.81371951175345,165.59671260428982,12754300
2024-10-24,163.70623779296875,164.2236385327271,161.9550551430686,163.76593495863472,12764400
2024-10-25,166.15390014648438,166.56183577128613,164.40270260630305,164.5370363890358,14566400
2024-10-28,167.49716186523438,169.7518230313522,164.95992601392894,169.7358967018464,20858300
2024-10-29,170.28314208984375,170.99953843556716,167.81556311145863,168.53692409934393,28916100
2024-10-30,175.2581024169922,182.86979435775086,174.86507585018174,181.49671405969505,49698300
2024-10-31,171.82537841796875,177.52668521221588,171.69602444339213,173.84521340267813,32801900
2024-11-01,171.7855682373047,172.94972363049362,169.45728781570926,170.68112518874412,21752900
2024-11-04,169.825439453125,171.0592365402909,168.6364304224058,170.38264842249774,16194000
2024-11-05,170.5518035888672,171.2353604572077,169.51700206448294,169.97470565842073,12518300
2024-11-06,177.4371337890625,177.7455792425123,174.16359775834172,174.4720583941824,27061500
2024-11-07,181.36734008789062,181.6658410527795,177.9943141041427,178.21321379956856,16730400
2024-11-08,178.95947265625,181.4370111220325,178.67093131640752,181.08875743861722,15021500
2024-11-11,181.05889892578125,181.17332860002983,179.08881680289787,179.1684180742373,12503400
2024-11-12,182.40216064453125,183.10361748976914,180.08382466749606,180.47187140805784,14065800
2024-11-13,179.5863494873047,181.70071028871192,179.2181916355029,181.2380268570793,13969700
